label,img_distance,anomaly_score,z_distance
0,0.02801331877708435,0.03381774574518204,1.0919923782348633
0,0.006453024689108133,0.008338075131177902,0.25971487164497375
0,0.019734114408493042,0.024046873673796654,0.5383397340774536
0,0.01250837929546833,0.01489959005266428,0.6373943090438843
0,0.018428724259138107,0.023922327905893326,0.8416039943695068
0,0.010136344470083714,0.010800675489008427,1.4383176565170288
0,0.012487332336604595,0.012917565181851387,0.7746351361274719
0,0.03558520972728729,0.03770339861512184,1.0238933563232422
0,0.033378154039382935,0.03442041575908661,0.8750883340835571
0,0.03213522583246231,0.0346834696829319,3.6052284240722656
0,0.02944740653038025,0.03206414356827736,3.017716884613037
0,0.035947442054748535,0.03765172138810158,0.9737304449081421
0,0.010807875543832779,0.011410740204155445,0.4683613181114197
0,0.03482406586408615,0.03855946660041809,1.3532954454421997
0,0.03464028239250183,0.0368427149951458,0.7851157784461975
0,0.041304223239421844,0.04227794334292412,0.8275547027587891
0,0.014943063259124756,0.015678325667977333,0.949316680431366
0,0.04062364250421524,0.04367717355489731,3.0797152519226074
0,0.01558622345328331,0.016294613480567932,1.1440434455871582
0,0.029987432062625885,0.03263002261519432,3.4716386795043945
0,0.010861720889806747,0.012206641025841236,0.25684601068496704
0,0.015945959836244583,0.018242143094539642,0.6145455837249756
0,0.013454904779791832,0.015276642516255379,0.6300414800643921
0,0.016473378986120224,0.019133934751152992,0.6338080167770386
0,0.011372463777661324,0.01275382936000824,0.21946804225444794
0,0.010072288103401661,0.011130682192742825,0.17255762219429016
0,0.006190206855535507,0.006484169512987137,0.16148558259010315
0,0.012214642018079758,0.014073423109948635,0.48513317108154297
0,0.010479483753442764,0.012397550977766514,0.3673743009567261
0,0.012065187096595764,0.013233281672000885,0.1893315315246582
0,0.011796488426625729,0.013368017040193081,0.2012338936328888
0,0.01004284992814064,0.01233227364718914,0.44717836380004883
0,0.009457532316446304,0.010836812667548656,0.29512035846710205
0,0.01172623224556446,0.012949218042194843,0.15174609422683716
0,0.015955008566379547,0.018980052322149277,1.0658462047576904
0,0.030110830441117287,0.033562954515218735,0.9205074906349182
0,0.017140863463282585,0.018283449113368988,0.16743166744709015
0,0.012227242812514305,0.014105185866355896,0.15253303945064545
0,0.016006406396627426,0.01662890613079071,0.41287100315093994
0,0.0046400343999266624,0.0048774611204862595,0.08993235230445862
0,0.012633822858333588,0.013280385173857212,0.7937174439430237
0,0.0046359943225979805,0.00548894377425313,0.16294480860233307
0,0.03393579646945,0.03698725253343582,1.6898493766784668
0,0.011630045250058174,0.012367338873445988,0.8223021626472473
0,0.0115253496915102,0.013233236968517303,0.11520953476428986
0,0.011214129626750946,0.01187986321747303,0.28506970405578613
0,0.009543808177113533,0.01158628985285759,0.36459827423095703
0,0.003967561759054661,0.004594458732753992,0.14826856553554535
0,0.011395876295864582,0.012035349383950233,0.28688666224479675
0,0.005079609341919422,0.005330738611519337,0.20776480436325073
0,0.00420625414699316,0.00498938700184226,0.13791696727275848
0,0.008583705872297287,0.009745358489453793,0.20770367980003357
0,0.011557916179299355,0.013656861148774624,0.13553409278392792
0,0.004939621314406395,0.005146081559360027,0.11663012206554413
0,0.03025570511817932,0.032811760902404785,0.5843700170516968
0,0.015196261927485466,0.017437374219298363,0.32483017444610596
0,0.009060217998921871,0.010713096708059311,0.3440522253513336
0,0.016853924840688705,0.017977656796574593,0.34130045771598816
0,0.018391773104667664,0.01916002854704857,0.5530658960342407
0,0.02594476379454136,0.027122268453240395,0.7227356433868408
0,0.014943346381187439,0.01719919964671135,0.36100709438323975
0,0.008599759079515934,0.010260520502924919,0.34196704626083374
0,0.023767488077282906,0.026702404022216797,0.5690910816192627
0,0.021451307460665703,0.02222597785294056,0.6180630326271057
0,0.013468070887029171,0.015681125223636627,0.2696802020072937
0,0.019447192549705505,0.021914862096309662,0.5533427596092224
0,0.021513598039746284,0.02221122942864895,0.5565730333328247
0,0.019493304193019867,0.0202192272990942,0.7560566663742065
0,0.018747590482234955,0.0208335779607296,0.40262341499328613
0,0.015901360660791397,0.01827824115753174,0.4020707309246063
0,0.01852710172533989,0.019633859395980835,1.0488803386688232
0,0.017604481428861618,0.018413476645946503,0.8243191242218018
0,0.009216506034135818,0.011094034649431705,0.31592118740081787
0,0.04275839030742645,0.04557323083281517,0.7476649284362793
0,0.04441249370574951,0.04762571305036545,0.6198407411575317
0,0.02266516163945198,0.025642279535531998,0.9505757093429565
0,0.012879633344709873,0.013434372842311859,0.478350967168808
0,0.014339917339384556,0.017784807831048965,0.40086472034454346
0,0.031155191361904144,0.03466209024190903,0.6050407886505127
0,0.01868961565196514,0.021059593185782433,0.6394696235656738
0,0.02840939164161682,0.03143713250756264,0.8867710828781128
0,0.014598323032259941,0.01746493950486183,0.45455870032310486
0,0.028439417481422424,0.031567465513944626,0.7354427576065063
0,0.0380651131272316,0.040387630462646484,1.0384283065795898
0,0.04395275190472603,0.046353284269571304,0.45791277289390564
0,0.014624003320932388,0.015376772731542587,0.34355539083480835
0,0.01348549872636795,0.016270054504275322,0.38202908635139465
0,0.019502494484186172,0.022008895874023438,0.6876834630966187
0,0.01574542373418808,0.018950728699564934,0.4456377327442169
0,0.025888748466968536,0.02894683927297592,0.8682881593704224
0,0.022580381482839584,0.025062382221221924,0.609093189239502
0,0.010470660403370857,0.010974914766848087,0.2918564975261688
0,0.019483068957924843,0.022662630304694176,0.7566142678260803
0,0.03304196894168854,0.035383764654397964,1.1106433868408203
0,0.04326140508055687,0.04640304669737816,1.7032880783081055
0,0.03147214651107788,0.032719358801841736,0.7564448118209839
0,0.02223975956439972,0.023154618218541145,0.2490169107913971
0,0.01705552637577057,0.01981768012046814,0.8220771551132202
0,0.011321836151182652,0.012543858960270882,0.18770375847816467
0,0.04555874317884445,0.04734199121594429,0.9932971000671387
0,0.01922685280442238,0.02031892165541649,0.7112231254577637
0,0.016021370887756348,0.019014906138181686,0.7867711782455444
0,0.025557613000273705,0.02780519425868988,1.1832897663116455
0,0.020927583798766136,0.02187708020210266,0.1745726764202118
0,0.053431399166584015,0.05728128179907799,2.114351272583008
0,0.018394799903035164,0.019470687955617905,0.5433056354522705
0,0.021158039569854736,0.022117428481578827,0.14235085248947144
0,0.006671178620308638,0.007629925850778818,0.1619100123643875
0,0.03219661861658096,0.03406234830617905,2.0721793174743652
0,0.01594322919845581,0.018519503995776176,0.7605240345001221
0,0.01677001640200615,0.019636448472738266,1.2223414182662964
0,0.005803283303976059,0.006411384791135788,0.08442476391792297
0,0.0194514412432909,0.022809017449617386,2.0862085819244385
0,0.010239334776997566,0.012299261055886745,0.22321045398712158
0,0.01984741911292076,0.021104443818330765,0.5925567746162415
0,0.02173377014696598,0.022749383002519608,0.19889365136623383
0,0.02198503538966179,0.025264430791139603,0.7169914245605469
0,0.0416373610496521,0.04965955764055252,2.296306610107422
0,0.004755604546517134,0.005649881903082132,0.31079182028770447
0,0.015498771332204342,0.016855018213391304,0.18336910009384155
0,0.0043176389299333096,0.00456059817224741,0.1278047263622284
0,0.011000104248523712,0.01202431321144104,0.2896330952644348
0,0.004266624338924885,0.004488697741180658,0.10119859129190445
0,0.005398028530180454,0.006284663453698158,0.20785871148109436
0,0.009135885164141655,0.00990274827927351,0.2868592143058777
0,0.015193699859082699,0.016561387106776237,0.19345849752426147
0,0.009556620381772518,0.01010711956769228,0.24467186629772186
0,0.025870421901345253,0.02819678746163845,1.6691794395446777
0,0.0140126533806324,0.014697899110615253,0.2345307618379593
0,0.004568937234580517,0.00575686851516366,0.23660007119178772
0,0.025440610945224762,0.027571402490139008,1.2149932384490967
0,0.011211711913347244,0.011847933754324913,0.1986493468284607
0,0.015929322689771652,0.01759219542145729,0.16337504982948303
0,0.010447965934872627,0.011695906519889832,0.4243049621582031
0,0.0043036192655563354,0.004571803845465183,0.11534671485424042
0,0.03844001889228821,0.04138757288455963,2.3104424476623535
0,0.013065673410892487,0.013646412640810013,0.7210019826889038
0,0.010247775353491306,0.011583766900002956,0.3279554843902588
0,0.015263527631759644,0.01612200401723385,0.8358113169670105
0,0.017172466963529587,0.019657151773571968,0.36204254627227783
0,0.013716861605644226,0.014562196098268032,0.4556240737438202
0,0.018995702266693115,0.020152322947978973,0.7776873111724854
0,0.008581774309277534,0.00898494478315115,0.21936526894569397
0,0.016005372628569603,0.01693335548043251,0.48642998933792114
0,0.015916649252176285,0.017971981316804886,0.2743348479270935
0,0.010655817575752735,0.012550173327326775,0.29420405626296997
0,0.014992302283644676,0.017604917287826538,0.4058060646057129
0,0.014158979058265686,0.015218219719827175,0.5655823945999146
0,0.006773618049919605,0.007227743975818157,0.17065870761871338
0,0.01741405948996544,0.01996450126171112,0.3800007104873657
0,0.009416610933840275,0.010251098312437534,0.4146527051925659
0,0.016196534037590027,0.01814449392259121,0.25546154379844666
0,0.011365355923771858,0.013172545470297337,0.4024391770362854
0,0.019117947667837143,0.02164049632847309,0.3780965209007263
0,0.009261330589652061,0.010076864622533321,0.33705633878707886
0,0.024111757054924965,0.02514002099633217,0.8443596959114075
0,0.015496984124183655,0.01742495968937874,0.27825111150741577
0,0.01211717538535595,0.01353408396244049,0.46115556359291077
0,0.010030830278992653,0.01189134269952774,0.34811165928840637
0,0.016444385051727295,0.01860438659787178,0.2618556618690491
0,0.0072723436169326305,0.007612254470586777,0.16166530549526215
0,0.010723067447543144,0.012507095001637936,0.3357478082180023
0,0.009904008358716965,0.011694099754095078,0.23063671588897705
0,0.011857792735099792,0.016717668622732162,0.6578925251960754
0,0.028733203187584877,0.03344473987817764,0.5050566792488098
0,0.006923034321516752,0.007487666793167591,0.28116175532341003
0,0.026169385761022568,0.02867863141000271,0.8240007758140564
0,0.008349298499524593,0.008991473354399204,0.33526378870010376
0,0.0102499695494771,0.012229175306856632,0.25825777649879456
0,0.01618802361190319,0.02226370759308338,0.7609793543815613
0,0.02098066918551922,0.023246189579367638,1.0025503635406494
0,0.006383858155459166,0.009674860164523125,0.4099971354007721
0,0.01948469877243042,0.0242389515042305,0.6488299369812012
0,0.02865535393357277,0.03142044320702553,1.1599094867706299
0,0.023102879524230957,0.031290993094444275,0.6697754859924316
0,0.02645694464445114,0.030321476981043816,0.5243633985519409
0,0.02470450848340988,0.027318323031067848,0.9115132093429565
0,0.01180446706712246,0.01348961517214775,0.32579854130744934
0,0.01381430309265852,0.019198931753635406,0.7797739505767822
0,0.029938623309135437,0.0374918058514595,0.5212659239768982
0,0.008076495490968227,0.008801099844276905,0.39633920788764954
0,0.01094054989516735,0.012425803579390049,0.24623292684555054
0,0.00933629646897316,0.009898298420011997,0.2704545855522156
0,0.02684888057410717,0.02989337034523487,0.4544374942779541
0,0.00957053154706955,0.012101678177714348,0.22392329573631287
0,0.02557631954550743,0.026880435645580292,2.1595282554626465
0,0.010991591960191727,0.012137656100094318,0.5147648453712463
0,0.020162537693977356,0.021004358306527138,0.5561133623123169
0,0.00830204226076603,0.00949703436344862,0.3650127649307251
0,0.015732020139694214,0.017505120486021042,0.19106636941432953
0,0.0036336607299745083,0.0037898265291005373,0.17630863189697266
0,0.009275825694203377,0.010556095279753208,0.23158369958400726
0,0.009126659482717514,0.010355246253311634,0.23380134999752045
0,0.01099309977144003,0.012079188600182533,0.5112044215202332
0,0.01573801413178444,0.017631497234106064,0.1820794641971588
0,0.014068144373595715,0.015168298967182636,0.7794520258903503
0,0.00976552814245224,0.011022685095667839,0.23069751262664795
0,0.007289874833077192,0.00798795185983181,0.22641238570213318
0,0.003679762128740549,0.0038379738107323647,0.11570222675800323
0,0.010037096217274666,0.012239847332239151,0.27946174144744873
0,0.012649426236748695,0.013777405023574829,0.17552737891674042
0,0.01491009071469307,0.016228577122092247,0.20200367271900177
0,0.014000700786709785,0.015354976058006287,0.19913920760154724
0,0.01917765662074089,0.019999224692583084,0.674589991569519
0,0.01282363198697567,0.013960225507616997,0.26206761598587036
0,0.03402816504240036,0.03605414927005768,0.9488625526428223
0,0.016060497611761093,0.017086662352085114,0.5558909177780151
0,0.01598009094595909,0.017299441620707512,0.20525041222572327
